,Left Hand Side,Right Hand Side,Support,Confidence,Lift
2050,Kids_Category_no_kids,Body_Size_moderate,0.040983606557377046,0.38461538461538464,2.182468694096601
2051,Kids_Category_no_kids,Body_Size_moderate,0.04918032786885246,0.46153846153846156,2.6813186813186816
2052,Dryer_No_7,Body_Size_moderate,0.045081967213114756,0.31428571428571433,2.25546218487395
2053,Spectacles_no,Body_Size_moderate,0.040983606557377046,0.37037037037037035,2.1516754850088184
2054,Dryer_No_7,Body_Size_moderate,0.04918032786885246,0.34285714285714286,2.323809523809524
2055,Body_Size_moderate,Gender_female,0.040983606557377046,0.5555555555555555,2.118055555555555
2056,Body_Size_moderate,Spectacles_no,0.045081967213114756,0.44,2.0256603773584905
2057,Gender_female,Body_Size_moderate,0.045081967213114756,0.6470588235294118,2.105098039215686
2058,Shirt_Colour_white,Body_Size_moderate,0.045081967213114756,0.34375,2.0457317073170733
2059,Body_Size_moderate,Gender_male,0.040983606557377046,0.6666666666666666,2.198198198198198
2060,With_Kids_no,Body_Size_moderate,0.045081967213114756,0.34375,2.0457317073170733
2061,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.6666666666666666,2.198198198198198
2062,Washer_No_6,Body_Size_moderate,0.04918032786885246,0.3243243243243243,2.327503974562798
2063,Washer_No_6,Body_Size_moderate,0.05737704918032787,0.3783783783783784,2.1470773098680076
2064,Washer_No_6,Body_Size_moderate,0.040983606557377046,0.3225806451612903,2.127288578901482
2065,Washer_No_6,Body_Size_moderate,0.04918032786885246,0.3243243243243243,2.198198198198198
2066,Body_Size_moderate,Dryer_No_8,0.040983606557377046,0.37037037037037035,2.7384960718294047
2067,Body_Size_moderate,pants_type_short,0.040983606557377046,0.37037037037037035,2.3781676413255357
2068,Body_Size_moderate,Dryer_No_8,0.045081967213114756,0.44,3.253333333333333
2069,Body_Size_moderate,Dryer_No_8,0.045081967213114756,0.44,3.463225806451613
2070,Body_Size_moderate,pants_type_short,0.05327868852459016,0.5199999999999999,3.338947368421052
2071,Spectacles_no,Body_Size_moderate,0.040983606557377046,0.39999999999999997,2.218181818181818
2072,Washer_No_6,Body_Size_moderate,0.045081967213114756,0.3666666666666667,2.033333333333333
2073,Spectacles_no,Body_Size_moderate,0.040983606557377046,0.39999999999999997,2.121739130434783
2074,Body_Size_moderate,Dryer_No_8,0.040983606557377046,0.7692307692307693,2.0401337792642145
2075,Washer_No_6,Body_Size_moderate,0.04918032786885246,0.3243243243243243,2.327503974562798
2076,Washer_No_6,Body_Size_moderate,0.045081967213114756,0.39285714285714285,2.0838509316770186
2077,Washer_No_6,Body_Size_moderate,0.040983606557377046,0.3225806451612903,2.127288578901482
2078,Washer_No_6,Body_Size_moderate,0.04918032786885246,0.3243243243243243,2.198198198198198
2079,Kids_Category_no_kids,Body_Size_moderate,0.05327868852459016,0.5909090909090908,2.002525252525252
2080,Body_Size_moderate,Gender_female,0.05327868852459016,0.4193548387096774,2.0882159315339037
2081,Kids_Category_no_kids,Body_Size_moderate,0.04918032786885246,0.631578947368421,2.054736842105263
2082,Kids_Category_no_kids,Body_Size_moderate,0.04918032786885246,0.631578947368421,2.1403508771929824
2083,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.7692307692307693,2.261353104726599
2084,Body_Size_moderate,Gender_female,0.040983606557377046,0.6666666666666666,2.5416666666666665
2085,Kids_Category_no_kids,Body_Size_moderate,0.04918032786885246,0.631578947368421,2.054736842105263
2086,Kids_Category_young,Body_Size_moderate,0.040983606557377046,0.37037037037037035,7.530864197530864
2087,Body_Size_moderate,Gender_female,0.05327868852459016,0.4193548387096774,3.19758064516129
2088,Race_chinese,Body_Size_moderate,0.07377049180327869,0.5806451612903225,2.2137096774193545
2089,Body_Size_moderate,Gender_female,0.045081967213114756,0.3548387096774194,3.330024813895782
2090,Body_Size_moderate,Gender_female,0.045081967213114756,0.3548387096774194,2.111723052714398
2091,Body_Size_moderate,With_Kids_no,0.05327868852459016,0.4193548387096774,2.0882159315339037
2092,Body_Size_moderate,pants_type_short,0.05327868852459016,0.4193548387096774,3.3007284079084283
2093,Body_Size_moderate,Gender_female,0.04918032786885246,0.5714285714285714,2.020703933747412
2094,Body_Size_moderate,shirt_type_long sleeve,0.040983606557377046,0.47619047619047616,3.14028314028314
2095,Body_Size_moderate,Spectacles_no,0.07377049180327869,0.3673469387755102,2.1861622697859633
2096,Gender_female,Body_Size_moderate,0.045081967213114756,0.6470588235294118,2.105098039215686
2097,With_Kids_no,Body_Size_moderate,0.04918032786885246,0.631578947368421,2.054736842105263
2098,Body_Size_moderate,Gender_female,0.05327868852459016,0.7222222222222222,2.2886002886002883
2099,pants_type_short,Body_Size_moderate,0.0860655737704918,0.3387096774193548,2.2956989247311825
2100,Body_Size_moderate,Gender_female,0.045081967213114756,0.6111111111111112,2.3668430335097
2101,Body_Size_moderate,Gender_female,0.040983606557377046,0.6666666666666666,2.357487922705314
2102,Body_Size_moderate,Gender_female,0.07377049180327869,0.6,2.3238095238095235
2103,Body_Size_moderate,Gender_female,0.045081967213114756,0.3666666666666667,2.182113821138212
2104,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.6666666666666666,2.5416666666666665
2105,With_Kids_no,Body_Size_moderate,0.04918032786885246,0.631578947368421,2.054736842105263
2106,Body_Size_moderate,Gender_male,0.040983606557377046,0.909090909090909,2.016528925619834
2107,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.909090909090909,2.016528925619834
2108,Body_Size_moderate,Kids_Category_no_kids,0.040983606557377046,0.3225806451612903,2.0181968569065343
2109,Body_Size_moderate,Kids_Category_no_kids,0.045081967213114756,0.3548387096774194,2.220016542597188
2110,Body_Size_moderate,With_Kids_no,0.04918032786885246,0.3870967741935484,2.053295932678822
2111,Body_Size_moderate,pants_type_short,0.04918032786885246,0.3870967741935484,2.196549137284321
2112,Shirt_Colour_red,Body_Size_moderate,0.040983606557377046,0.3333333333333333,2.033333333333333
2113,Shirt_Colour_red,Body_Size_moderate,0.040983606557377046,0.4545454545454545,2.174688057040998
2114,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.39999999999999997,2.121739130434783
2115,Body_Size_moderate,pants_type_short,0.040983606557377046,0.39999999999999997,2.269767441860465
2116,Kids_Category_young,Body_Size_moderate,0.040983606557377046,0.37037037037037035,6.951566951566952
2117,Kids_Category_young,Body_Size_moderate,0.040983606557377046,0.37037037037037035,6.0246913580246915
2118,Kids_Category_young,Body_Size_moderate,0.040983606557377046,0.37037037037037035,6.951566951566952
2119,Body_Size_moderate,Pants_Colour_black,0.040983606557377046,0.6249999999999999,2.0608108108108105
2120,Body_Size_moderate,Spectacles_no,0.05327868852459016,0.4193548387096774,2.4956726986624704
2121,Body_Size_moderate,Spectacles_no,0.040983606557377046,0.3225806451612903,2.8110599078341014
2122,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.3225806451612903,2.0181968569065343
2123,Body_Size_moderate,pants_type_short,0.06147540983606557,0.48387096774193544,2.3612903225806448
2124,Body_Size_moderate,With_Kids_no,0.045081967213114756,0.3548387096774194,2.220016542597188
2125,Body_Size_moderate,pants_type_short,0.05737704918032787,0.45161290322580644,2.395511921458626
2126,Body_Size_moderate,pants_type_short,0.045081967213114756,0.3548387096774194,2.9855394883203563
2127,Body_Size_moderate,With_Kids_no,0.04918032786885246,0.3870967741935484,2.196549137284321
2128,Race_indian,Body_Size_moderate,0.045081967213114756,0.6111111111111112,2.329861111111111
2129,Shirt_Colour_red,Body_Size_moderate,0.040983606557377046,0.3333333333333333,2.033333333333333
2130,Body_Size_moderate,Spectacles_no,0.045081967213114756,0.44,2.6185365853658538
2131,Body_Size_moderate,pants_type_short,0.04918032786885246,0.48,2.3424
2132,Body_Size_moderate,pants_type_short,0.04918032786885246,0.48,2.546086956521739
2133,Body_Size_moderate,With_Kids_no,0.040983606557377046,0.39999999999999997,2.269767441860465
2134,Kids_Category_no_kids,Body_Size_thin,0.040983606557377046,0.38461538461538464,2.2344322344322345
2135,Kids_Category_no_kids,With_Kids_no,0.045081967213114756,0.42307692307692313,2.3461538461538463
2136,Kids_Category_no_kids,Body_Size_thin,0.040983606557377046,0.38461538461538464,2.132867132867133
2137,Washer_No_6,With_Kids_no,0.045081967213114756,1.0,2.0165289256198347
2138,Washer_No_6,Body_Size_thin,0.040983606557377046,0.38461538461538464,2.132867132867133
2139,Washer_No_6,Body_Size_thin,0.040983606557377046,0.3333333333333333,2.033333333333333
2140,With_Kids_no,Body_Size_thin,0.040983606557377046,0.38461538461538464,2.2344322344322345
2141,Body_Size_thin,Dryer_No_8,0.045081967213114756,0.7333333333333334,2.010486891385768
2142,Body_Size_thin,Washer_No_3,0.040983606557377046,0.3448275862068965,2.103448275862069
2143,shirt_type_long sleeve,Dryer_No_8,0.05327868852459016,0.7647058823529412,2.096497025776603
2144,With_Kids_no,Body_Size_thin,0.040983606557377046,0.38461538461538464,2.132867132867133
2145,Body_Size_thin,Dryer_No_8,0.040983606557377046,0.6666666666666666,2.033333333333333
2146,Gender_female,shirt_type_long sleeve,0.040983606557377046,0.3225806451612903,2.071307300509338
2147,Gender_female,With_Kids_no,0.040983606557377046,0.4545454545454545,2.359767891682785
2148,shirt_type_long sleeve,Gender_female,0.040983606557377046,0.5882352941176471,2.2426470588235294
2149,Gender_female,With_Kids_no,0.040983606557377046,0.3225806451612903,2.071307300509338
2150,Gender_female,shirt_type_long sleeve,0.04918032786885246,0.3870967741935484,2.361290322580645
2151,shirt_type_long sleeve,With_Kids_no,0.040983606557377046,0.5882352941176471,2.2426470588235294
2152,Race_chinese,Gender_male,0.040983606557377046,0.3225806451612903,2.0181968569065343
2153,Gender_male,Body_Size_thin,0.06557377049180328,0.5517241379310346,2.2068965517241383
2154,Race_chinese,Gender_male,0.05737704918032787,0.32558139534883723,2.036970781156828
2155,Gender_male,With_Kids_no,0.040983606557377046,0.5263157894736842,2.1052631578947367
2156,Gender_male,Body_Size_thin,0.040983606557377046,0.5263157894736842,2.568421052631579
2157,Race_chinese,Gender_male,0.040983606557377046,0.3571428571428571,2.074829931972789
2158,Race_chinese,With_Kids_no,0.040983606557377046,0.3225806451612903,2.0181968569065343
2159,Race_chinese,Gender_male,0.045081967213114756,0.3548387096774194,2.0614439324116747
2160,Gender_male,Body_Size_thin,0.06147540983606557,0.5172413793103449,2.03559510567297
2161,Race_chinese,Gender_male,0.040983606557377046,0.8333333333333333,2.1180555555555554
2162,Gender_male,With_Kids_no,0.06557377049180328,0.5517241379310346,2.2068965517241383
2163,Race_chinese,Gender_male,0.05737704918032787,0.32558139534883723,2.036970781156828
2164,Gender_male,Body_Size_thin,0.06967213114754098,0.5862068965517241,2.3448275862068964
2165,Race_chinese,Gender_male,0.040983606557377046,0.8333333333333333,2.074829931972789
2166,Gender_male,Race_chinese,0.06147540983606557,0.3191489361702128,2.224924012158055
2167,Race_chinese,With_Kids_no,0.05737704918032787,0.32558139534883723,2.036970781156828
2168,Gender_male,Race_chinese,0.06147540983606557,0.3191489361702128,2.163120567375887
2169,Gender_male,Body_Size_thin,0.045081967213114756,0.39285714285714285,2.0838509316770186
2170,Gender_male,Body_Size_thin,0.040983606557377046,0.5263157894736842,2.4696356275303644
2171,Gender_male,Body_Size_thin,0.040983606557377046,0.5263157894736842,2.423038728897716
2172,Gender_male,With_Kids_no,0.040983606557377046,0.5263157894736842,2.568421052631579
2173,Shirt_Colour_black,Gender_male,0.045081967213114756,0.3235294117647059,2.3217993079584778
2174,Shirt_Colour_black,With_Kids_no,0.05327868852459016,0.46428571428571425,2.2657142857142856
2175,Shirt_Colour_black,Body_Size_thin,0.04918032786885246,0.35294117647058826,2.2081447963800906
2176,Shirt_Colour_black,With_Kids_no,0.04918032786885246,0.42857142857142855,2.091428571428571
2177,Shirt_Colour_black,Body_Size_thin,0.045081967213114756,0.5238095238095238,2.0614439324116742
2178,Shirt_Colour_black,With_Kids_no,0.045081967213114756,0.3235294117647059,2.4669117647058822
2179,Shirt_Colour_black,Body_Size_thin,0.045081967213114756,0.3235294117647059,3.0361990950226247
2180,Shirt_Colour_black,With_Kids_no,0.05737704918032787,0.411764705882353,2.0094117647058827
2181,Shirt_Colour_black,With_Kids_no,0.04918032786885246,0.42857142857142855,2.1785714285714284
2182,Shirt_Colour_black,Body_Size_thin,0.045081967213114756,0.3235294117647059,2.1335453100158985
2183,pants_type_long,With_Kids_no,0.040983606557377046,0.5,2.0
2184,Body_Size_thin,Race_chinese,0.045081967213114756,0.3055555555555556,2.259259259259259
2185,Race_chinese,Body_Size_thin,0.04918032786885246,0.5714285714285714,2.2857142857142856
2186,Wash_Item_clothes,Race_chinese,0.040983606557377046,0.3571428571428571,2.0265780730897007
2187,Body_Size_thin,Race_chinese,0.045081967213114756,0.3055555555555556,2.0709876543209877
2188,Shirt_Colour_black,Body_Size_thin,0.05327868852459016,0.3823529411764706,2.028132992327366
2189,Shirt_Colour_black,Body_Size_thin,0.045081967213114756,0.3235294117647059,2.72210953346856
2190,Shirt_Colour_black,With_Kids_no,0.04918032786885246,0.35294117647058826,2.2081447963800906
2191,Shirt_Colour_black,Body_Size_thin,0.045081967213114756,0.3235294117647059,2.0773993808049536
2192,Shirt_Colour_black,Body_Size_thin,0.040983606557377046,0.3448275862068965,2.549634273772204
2193,With_Kids_no,Body_Size_thin,0.045081967213114756,0.5238095238095238,2.0614439324116742
2194,Shirt_Colour_black,With_Kids_no,0.045081967213114756,0.3235294117647059,3.0361990950226247
2195,Shirt_Colour_black,Body_Size_thin,0.040983606557377046,0.47619047619047616,2.525879917184265
2196,Shirt_Colour_black,With_Kids_no,0.045081967213114756,0.3235294117647059,2.1335453100158985
2197,Body_Size_thin,Shirt_Colour_white,0.045081967213114756,0.34375,2.1506410256410255
2198,Dryer_No_10,Gender_female,0.05327868852459016,0.40624999999999994,2.0651041666666665
2199,Dryer_No_10,Wash_Item_clothes,0.05327868852459016,0.40624999999999994,2.1548913043478257
2200,Dryer_No_10,Gender_female,0.045081967213114756,0.42307692307692313,2.1067503924646784
2201,Dryer_No_10,With_Kids_no,0.05327868852459016,0.5416666666666666,2.493710691823899
2202,Dryer_No_10,Gender_female,0.045081967213114756,0.34375,2.7958333333333334
2203,Dryer_No_10,With_Kids_no,0.045081967213114756,0.45833333333333337,2.2823129251700682
2204,Dryer_No_10,Wash_Item_clothes,0.05327868852459016,0.40624999999999994,2.022959183673469
2205,Dryer_No_10,With_Kids_no,0.05327868852459016,0.40624999999999994,2.0651041666666665
2206,Dryer_No_10,Spectacles_no,0.040983606557377046,1.0,2.0854700854700856
2207,Dryer_No_10,Gender_female,0.06147540983606557,0.46874999999999994,2.859375
2208,Dryer_No_10,With_Kids_no,0.05327868852459016,0.40624999999999994,2.1548913043478257
2209,Dryer_No_10,Wash_Item_clothes,0.045081967213114756,0.34375,2.62109375
2210,Dryer_No_10,With_Kids_no,0.045081967213114756,0.42307692307692313,2.1067503924646784
2211,Dryer_No_10,With_Kids_no,0.045081967213114756,0.34375,2.7958333333333334
2212,Dryer_No_10,Spectacles_no,0.045081967213114756,1.0,2.0854700854700856
2213,Dryer_No_10,With_Kids_no,0.045081967213114756,1.0,2.1785714285714284
2214,Dryer_No_10,Wash_Item_clothes,0.05327868852459016,0.40624999999999994,2.2027777777777775
2215,Dryer_No_10,Spectacles_no,0.045081967213114756,1.0,2.0854700854700856
2216,Dryer_No_10,Gender_male,0.05327868852459016,0.40624999999999994,2.1548913043478257
2217,Dryer_No_10,Spectacles_no,0.05327868852459016,0.8666666666666666,2.349629629629629
2218,Dryer_No_10,Wash_Item_clothes,0.045081967213114756,0.34375,2.0457317073170733
2219,Dryer_No_10,Wash_Item_clothes,0.04918032786885246,0.8,2.380487804878049
2220,Dryer_No_10,Washer_No_4,0.04918032786885246,0.8,2.602666666666667
2221,Dryer_No_10,Pants_Colour_black,0.045081967213114756,0.45833333333333337,2.2823129251700682
2222,Dryer_No_10,Wash_Item_clothes,0.040983606557377046,0.31249999999999994,2.1180555555555554
2223,Dryer_No_10,With_Kids_no,0.045081967213114756,0.45833333333333337,2.19281045751634
2224,Dryer_No_10,Wash_Item_clothes,0.09016393442622951,0.6875,2.1785714285714284
2225,Dryer_No_10,With_Kids_no,0.09836065573770492,1.0,2.595744680851064
2226,Dryer_No_10,Spectacles_no,0.07377049180327869,0.75,2.056179775280899
2227,Dryer_No_10,Spectacles_no,0.08196721311475409,0.6249999999999999,2.2101449275362315
2228,Dryer_No_10,With_Kids_no,0.09016393442622951,0.9166666666666667,2.4851851851851854
2229,Dryer_No_10,Wash_Item_clothes,0.06557377049180328,0.6666666666666667,2.0082304526748973
2230,Dryer_No_10,Wash_Item_clothes,0.0778688524590164,0.59375,2.1950757575757573
2231,Dryer_No_10,With_Kids_no,0.07377049180327869,0.75,2.127906976744186
2232,Dryer_No_10,With_Kids_no,0.08196721311475409,0.8333333333333333,2.5102880658436213
2233,Dryer_No_10,Kids_Category_no_kids,0.06147540983606557,0.46874999999999994,2.006578947368421
2234,Dryer_No_10,Wash_Item_clothes,0.040983606557377046,0.31249999999999994,2.0608108108108105
2235,Dryer_No_10,With_Kids_no,0.045081967213114756,0.9166666666666667,2.3794326241134756
2236,Dryer_No_10,Spectacles_no,0.040983606557377046,0.8333333333333333,2.284644194756554
2237,Dryer_No_10,Spectacles_no,0.040983606557377046,0.8333333333333333,2.259259259259259
2238,Dryer_No_10,With_Kids_no,0.040983606557377046,0.31249999999999994,2.1180555555555554
2239,Dryer_No_10,Wash_Item_clothes,0.040983606557377046,0.31249999999999994,2.541666666666666
2240,Dryer_No_10,Race_indian,0.040983606557377046,0.31249999999999994,2.541666666666666
2241,Dryer_No_10,Spectacles_no,0.04918032786885246,0.375,2.6142857142857143
2242,Dryer_No_10,Wash_Item_clothes,0.040983606557377046,0.31249999999999994,2.459677419354838
2243,Dryer_No_10,Race_indian,0.040983606557377046,0.31249999999999994,2.3828124999999996
2244,Dryer_No_10,With_Kids_no,0.09016393442622951,0.6875,2.1785714285714284
2245,Dryer_No_10,Wash_Item_clothes,0.08196721311475409,0.6249999999999999,2.1785714285714284
2246,Dryer_No_10,Wash_Item_clothes,0.0942622950819672,0.7187499999999999,2.4023972602739723
2247,Dryer_No_10,Spectacles_no,0.07377049180327869,0.75,2.056179775280899
2248,Dryer_No_10,With_Kids_no,0.08196721311475409,0.6249999999999999,2.2101449275362315
2249,Dryer_No_10,Spectacles_no,0.08196721311475409,0.6249999999999999,2.3828124999999996
2250,Dryer_No_10,Wash_Item_clothes,0.06557377049180328,0.6666666666666667,2.0082304526748973
2251,Dryer_No_10,With_Kids_no,0.0778688524590164,0.59375,2.1950757575757573
2252,Dryer_No_10,Wash_Item_clothes,0.07377049180327869,0.5625,2.366379310344828
2253,Dryer_No_10,With_Kids_no,0.06147540983606557,0.46874999999999994,2.006578947368421
2254,Kids_Category_no_kids,With_Kids_no,0.04918032786885246,0.46153846153846156,2.1248185776487665
2255,Kids_Category_no_kids,With_Kids_no,0.05737704918032787,0.5384615384615385,2.2268578878748375
2256,Gender_male,Kids_Category_no_kids,0.04918032786885246,0.6666666666666666,2.0082304526748973
2257,Gender_male,Washer_No_4,0.04918032786885246,0.9230769230769231,2.1248185776487665
2258,shirt_type_short_sleeve,Wash_Item_clothes,0.04918032786885246,0.46153846153846156,2.0854700854700856
2259,Gender_male,With_Kids_no,0.04918032786885246,0.6666666666666666,2.0082304526748973
2260,Gender_male,Washer_No_4,0.05327868852459016,0.7222222222222222,2.3496296296296295
2261,Kids_Category_no_kids,With_Kids_no,0.0778688524590164,1.0,2.1785714285714284
2262,Kids_Category_no_kids,With_Kids_no,0.08196721311475409,0.7692307692307693,2.0854700854700856
2263,Kids_Category_no_kids,With_Kids_no,0.0778688524590164,0.7307692307692308,2.0733452593917714
2264,Kids_Category_no_kids,With_Kids_no,0.07377049180327869,0.6923076923076923,2.0854700854700856
2265,Dryer_No_8,shirt_type_long sleeve,0.04918032786885246,0.30000000000000004,2.1529411764705886
2266,Washer_No_6,Gender_female,0.045081967213114756,0.39285714285714285,2.0395136778115504
2267,shirt_type_long sleeve,Gender_female,0.07377049180327869,0.33962264150943394,2.124818577648766
2268,Gender_female,shirt_type_long sleeve,0.045081967213114756,0.5238095238095238,2.7193515704154003
2269,Washer_No_6,With_Kids_no,0.05327868852459016,0.4193548387096774,2.177076183939602
2270,shirt_type_long sleeve,With_Kids_no,0.09016393442622951,0.41509433962264153,2.1549578482537135
2271,shirt_type_long sleeve,Gender_female,0.0860655737704918,0.39622641509433965,2.544190665342602
2272,Kids_Category_young,Wash_Item_clothes,0.04918032786885246,0.4444444444444444,2.0461215932914047
2273,Kids_Category_young,Gender_female,0.04918032786885246,0.4444444444444444,4.518518518518518
2274,Kids_Category_young,Gender_female,0.04918032786885246,0.4444444444444444,2.357487922705314
2275,Kids_Category_young,Gender_female,0.05327868852459016,0.48148148148148145,5.874074074074074
2276,Kids_Category_young,Gender_female,0.04918032786885246,0.4444444444444444,2.7806267806267804
2277,Kids_Category_young,Gender_female,0.04918032786885246,0.4444444444444444,4.929292929292929
2278,Dryer_No_8,Gender_female,0.04918032786885246,0.35294117647058826,2.002735978112175
2279,shirt_type_long sleeve,Gender_female,0.040983606557377046,0.47619047619047616,2.1125541125541125
2280,Dryer_No_8,Gender_female,0.040983606557377046,0.31249999999999994,2.31060606060606
2281,Dryer_No_8,Gender_female,0.040983606557377046,0.31249999999999994,2.723214285714285
2282,Dryer_No_8,Gender_female,0.040983606557377046,0.31249999999999994,2.3828124999999996
2283,shirt_type_long sleeve,Gender_female,0.045081967213114756,0.31428571428571433,2.556190476190477
2284,Dryer_No_8,shirt_type_long sleeve,0.05327868852459016,0.325,2.478125
2285,Dryer_No_8,With_Kids_no,0.04918032786885246,0.30000000000000004,2.1529411764705886
2286,Dryer_No_8,shirt_type_long sleeve,0.05737704918032787,0.35000000000000003,2.3081081081081085
2287,Shirt_Colour_white,Dryer_No_8,0.040983606557377046,0.38461538461538464,2.843822843822844
2288,Shirt_Colour_white,pants_type_short,0.040983606557377046,0.38461538461538464,2.4696356275303644
2289,Spectacles_no,Gender_female,0.05327868852459016,0.5199999999999999,2.150508474576271
2290,Washer_No_5,Dryer_No_8,0.045081967213114756,1.0,2.0165289256198347
2291,Spectacles_no,Gender_female,0.05737704918032787,0.5599999999999999,2.9072340425531915
2292,Gender_female,shirt_type_long sleeve,0.040983606557377046,0.47619047619047616,2.766439909297052
2293,Washer_No_5,Dryer_No_8,0.045081967213114756,0.7857142857142857,2.1785714285714284
2294,Washer_No_5,Dryer_No_8,0.045081967213114756,0.7857142857142857,2.0395136778115504
2295,Washer_No_6,Gender_female,0.04918032786885246,0.4,2.0765957446808514
2296,With_Kids_yes,Gender_female,0.09016393442622951,0.4313725490196078,2.288150042625746
2297,Washer_No_3,Gender_female,0.05327868852459016,0.325,2.033333333333333
2298,Washer_No_6,With_Kids_no,0.045081967213114756,0.39285714285714285,2.0395136778115504
2299,shirt_type_long sleeve,With_Kids_no,0.07377049180327869,0.33962264150943394,2.124818577648766
2300,With_Kids_yes,Gender_female,0.07377049180327869,0.3529411764705882,2.20814479638009
2301,Gender_female,With_Kids_no,0.045081967213114756,0.5238095238095238,2.7193515704154003
2302,Gender_female,shirt_type_long sleeve,0.045081967213114756,0.5238095238095238,2.5561904761904763
2303,shirt_type_long sleeve,With_Kids_no,0.0860655737704918,0.39622641509433965,2.544190665342602
2304,Dryer_No_8,Gender_female,0.05737704918032787,0.4375,2.2239583333333335
2305,Kids_Category_no_kids,Gender_male,0.05327868852459016,0.3421052631578947,2.2560455192034135
2306,Gender_male,Kids_Category_no_kids,0.045081967213114756,0.5238095238095238,2.2036124794745486
2307,Kids_Category_no_kids,Gender_male,0.05327868852459016,0.6842105263157894,2.061078622482131
2308,Dryer_No_8,Gender_male,0.04918032786885246,0.375,2.2875
2309,Gender_male,Race_chinese,0.040983606557377046,0.3333333333333333,2.033333333333333
2310,Washer_No_5,Gender_male,0.06147540983606557,0.5,2.3461538461538463
2311,Spectacles_yes,Gender_male,0.0860655737704918,0.65625,2.1638513513513513
2312,Kids_Category_no_kids,Gender_male,0.06147540983606557,0.576923076923077,2.307692307692308
2313,Washer_No_5,Gender_male,0.04918032786885246,0.5,2.0
2314,Kids_Category_no_kids,With_Kids_no,0.06967213114754098,0.6538461538461539,2.1559251559251558
2315,Kids_Category_no_kids,Gender_male,0.06147540983606557,0.7142857142857143,2.1516754850088184
2316,Gender_male,With_Kids_no,0.06557377049180328,1.0,2.0165289256198347
2317,Washer_No_5,Gender_male,0.04918032786885246,0.5,2.103448275862069
2318,Gender_male,Kids_Category_no_kids,0.05737704918032787,0.875,2.346153846153846
2319,Gender_male,With_Kids_no,0.07377049180327869,1.0,2.0165289256198347
2320,Gender_male,Kids_Category_no_kids,0.06967213114754098,0.894736842105263,2.399074609600925
2321,Dryer_No_8,Gender_male,0.040983606557377046,0.31249999999999994,3.177083333333333
2322,Pants_Colour_black,Gender_male,0.040983606557377046,0.5882352941176471,2.3529411764705883
2323,Pants_Colour_black,With_Kids_no,0.05327868852459016,0.7647058823529412,2.521462639109698
2324,Pants_Colour_black,Gender_male,0.04918032786885246,0.7058823529411765,2.4258492129246068
2325,Gender_male,Wash_Item_clothes,0.045081967213114756,0.5238095238095238,2.7193515704154003
2326,Gender_male,With_Kids_no,0.045081967213114756,0.5238095238095238,2.2036124794745486
2327,Gender_male,Dryer_No_8,0.040983606557377046,0.47619047619047616,2.3238095238095235
2328,With_Kids_no,Gender_male,0.05327868852459016,0.6842105263157894,2.061078622482131
2329,Dryer_No_8,Gender_male,0.045081967213114756,0.34375,2.1506410256410255
2330,Dryer_No_8,With_Kids_no,0.04918032786885246,0.375,2.2875
2331,Spectacles_yes,Gender_male,0.05327868852459016,0.3023255813953488,2.4589147286821706
2332,Gender_male,Race_chinese,0.040983606557377046,0.47619047619047616,2.979242979242979
2333,Gender_male,Race_chinese,0.040983606557377046,0.47619047619047616,2.766439909297052
2334,Gender_male,With_Kids_no,0.040983606557377046,0.3333333333333333,2.033333333333333
2335,Gender_male,Race_chinese,0.04918032786885246,0.4,2.323809523809524
2336,Dryer_No_8,Gender_male,0.040983606557377046,0.31249999999999994,2.242647058823529
2337,Gender_male,Shirt_Colour_white,0.040983606557377046,0.3333333333333333,2.085470085470085
2338,Washer_No_5,Gender_male,0.04918032786885246,0.4,2.168888888888889
2339,Washer_No_5,With_Kids_no,0.06147540983606557,0.5,2.3461538461538463
2340,Washer_No_5,Gender_male,0.045081967213114756,0.3666666666666667,2.182113821138212
2341,Washer_No_5,Gender_male,0.05327868852459016,0.4333333333333333,2.2027777777777775
2342,Dryer_No_8,Gender_male,0.040983606557377046,0.31249999999999994,4.236111111111111
2343,Spectacles_yes,Gender_male,0.06557377049180328,0.5,2.0
2344,Dryer_No_8,Gender_male,0.045081967213114756,0.34375,4.659722222222222
2345,Spectacles_yes,With_Kids_no,0.0860655737704918,0.65625,2.1638513513513513
2346,Spectacles_yes,Gender_male,0.06557377049180328,0.5,2.103448275862069
2347,With_Kids_no,Gender_male,0.06147540983606557,0.576923076923077,2.307692307692308
2348,With_Kids_no,Gender_male,0.04918032786885246,0.5,2.0
2349,Washer_No_5,Gender_male,0.045081967213114756,0.47826086956521746,2.011994002998501
2350,With_Kids_no,Gender_male,0.06147540983606557,0.7142857142857143,2.1516754850088184
2351,With_Kids_no,Gender_male,0.04918032786885246,0.5,2.103448275862069
2352,Gender_male,With_Kids_no,0.05737704918032787,0.875,2.346153846153846
2353,Gender_male,With_Kids_no,0.06967213114754098,0.894736842105263,2.399074609600925
2354,Gender_male,Dryer_No_8,0.05327868852459016,0.6842105263157894,2.0868421052631576
2355,Dryer_No_8,Race_chinese,0.040983606557377046,0.31249999999999994,2.723214285714285
